stock_name,datetime,open,high,low,close,volume
AMZN,"2018-02-27 11:12:00",1521,1522,1521,1521,2194
AMZN,"2018-02-27 11:13:00",1521,1523,1521,1522,7943
AMZN,"2018-02-27 11:14:00",1522,1523,1522,1523,6012
AMZN,"2018-02-27 11:15:00",1522,1523,1522,1522,4759
AMZN,"2018-02-27 11:16:00",1522,1523,1522,1523,5591
AMZN,"2018-02-27 11:17:00",1523,1524,1523,1524,6819
AMZN,"2018-02-27 11:18:00",1524,1524,1523,1523,5469
AMZN,"2018-02-27 11:19:00",1523,1523,1521,1522,9487
AMZN,"2018-02-27 11:20:00",1522,1523,1522,1522,3367
AMZN,"2018-02-27 11:21:00",1522,1522,1521,1521,4910
AMZN,"2018-02-27 11:22:00",1521,1522,1521,1521,5788
AMZN,"2018-02-27 11:23:00",1521,1521,1521,1521,3525
AMZN,"2018-02-27 11:24:00",1520,1521,1519,1519,9700
AMZN,"2018-02-27 11:25:00",1519,1521,1519,1521,2826
AMZN,"2018-02-27 11:26:00",1521,1521,1521,1521,3066
AMZN,"2018-02-27 11:27:00",1521,1521,1520,1520,3469
AMZN,"2018-02-27 11:28:00",1520,1520,1518,1519,6883
AMZN,"2018-02-27 11:29:00",1519,1519,1518,1519,7646
AMZN,"2018-02-27 11:30:00",1519,1519,1518,1518,6487
AMZN,"2018-02-27 11:31:00",1518,1519,1518,1519,11607
AMZN,"2018-02-27 11:32:00",1519,1520,1519,1520,12378
AMZN,"2018-02-27 11:33:00",1520,1521,1520,1521,3700
AMZN,"2018-02-27 11:34:00",1521,1521,1520,1521,4410
AMZN,"2018-02-27 11:35:00",1521,1521,1519,1519,7352
AMZN,"2018-02-27 11:36:00",1519,1519,1518,1518,4689
AMZN,"2018-02-27 11:37:00",1518,1519,1518,1518,3300
AMZN,"2018-02-27 11:38:00",1519,1519,1518,1518,6376
AMZN,"2018-02-27 11:39:00",1518,1518,1517,1518,8603
AMZN,"2018-02-27 11:40:00",1518,1518,1517,1517,10450
AMZN,"2018-02-27 11:41:00",1517,1517,1515,1516,19546
AMZN,"2018-02-27 11:42:00",1516,1517,1515,1515,8946
AMZN,"2018-02-27 11:43:00",1516,1516,1516,1516,6289
AMZN,"2018-02-27 11:44:00",1516,1517,1516,1516,3980
AMZN,"2018-02-27 11:45:00",1517,1518,1516,1517,2304
AMZN,"2018-02-27 11:46:00",1518,1519,1517,1518,6006
AMZN,"2018-02-27 11:47:00",1518,1518,1518,1518,3915
AMZN,"2018-02-27 11:48:00",1517,1517,1516,1517,3186
AMZN,"2018-02-27 11:49:00",1516,1518,1516,1518,6584
AMZN,"2018-02-27 11:50:00",1518,1520,1518,1520,9715
AMZN,"2018-02-27 11:51:00",1519,1521,1519,1520,12311
AMZN,"2018-02-27 11:52:00",1520,1521,1518,1519,6486
AMZN,"2018-02-27 11:53:00",1519,1520,1518,1520,2989
AMZN,"2018-02-27 11:54:00",1519,1519,1518,1518,2180
AMZN,"2018-02-27 11:55:00",1518,1518,1517,1517,5142
AMZN,"2018-02-27 11:56:00",1517,1518,1517,1518,2320
AMZN,"2018-02-27 11:57:00",1517,1517,1515,1515,15315
AMZN,"2018-02-27 11:58:00",1516,1517,1515,1516,4428
AMZN,"2018-02-27 11:59:00",1516,1517,1515,1517,6003
AMZN,"2018-02-27 12:00:00",1517,1517,1516,1516,3152
AMZN,"2018-02-27 12:01:00",1516,1517,1516,1516,1450
AMZN,"2018-02-27 12:02:00",1516,1517,1516,1517,5990
AMZN,"2018-02-27 12:03:00",1517,1517,1516,1516,4197
AMZN,"2018-02-27 12:04:00",1516,1518,1516,1517,7643
AMZN,"2018-02-27 12:05:00",1517,1518,1516,1516,3224
AMZN,"2018-02-27 12:06:00",1517,1517,1517,1517,1811
AMZN,"2018-02-27 12:07:00",1517,1517,1516,1517,2656
AMZN,"2018-02-27 12:08:00",1517,1517,1516,1517,1700
AMZN,"2018-02-27 12:09:00",1518,1518,1517,1517,2853
AMZN,"2018-02-27 12:10:00",1518,1518,1517,1518,3364
AMZN,"2018-02-27 12:11:00",1518,1518,1516,1517,1558
AMZN,"2018-02-27 12:12:00",1517,1517,1517,1517,600
AMZN,"2018-02-27 12:13:00",1517,1518,1516,1517,800
AMZN,"2018-02-27 12:14:00",1517,1517,1517,1517,2425
AMZN,"2018-02-27 12:15:00",1517,1517,1516,1516,1101
AMZN,"2018-02-27 12:16:00",1517,1517,1516,1517,3409
AMZN,"2018-02-27 12:17:00",1517,1517,1516,1516,3701
AMZN,"2018-02-27 12:18:00",1517,1517,1516,1516,4012
AMZN,"2018-02-27 12:19:00",1516,1516,1515,1515,20519
AMZN,"2018-02-27 12:20:00",1515,1516,1515,1516,7307
AMZN,"2018-02-27 12:21:00",1516,1516,1514,1514,8143
AMZN,"2018-02-27 12:22:00",1514,1514,1513,1514,13699
AMZN,"2018-02-27 12:23:00",1514,1514,1512,1513,10946
AMZN,"2018-02-27 12:24:00",1513,1513,1510,1510,27590
AMZN,"2018-02-27 12:25:00",1511,1511,1507,1509,45165
AMZN,"2018-02-27 12:26:00",1510,1510,1507,1509,20896
AMZN,"2018-02-27 12:27:00",1509,1509,1508,1509,14594
AMZN,"2018-02-27 12:28:00",1509,1512,1509,1511,18730
AMZN,"2018-02-27 12:29:00",1511,1511,1510,1511,10067
AMZN,"2018-02-27 12:30:00",1511,1513,1511,1512,7109
AMZN,"2018-02-27 12:31:00",1513,1513,1512,1513,6770
